student,gender,	SectionID,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays,Intelligence
1,Male,A,0,0,1,6,Above-7,1.75
2,Female,B,0,11,6,9,Above-7,6.5
3,Male,B,0,6,12,4,Above-7,5.5
4,Male,A,0,3,0,1,Above-7,1
5,Male,C,0,5,10,1,Above-7,4
6,Male,D,0,7,12,2,Under-7,5.25
7,Male,B,1,2,11,4,Above-7,4.5
8,Female,C,1,0,12,9,Above-7,5.5
9,Female,A,1,8,11,9,Above-7,7.25
10,Male,D,1,2,5,7,Under-7,3.75
11,Male,B,0,6,10,7,Above-7,5.75
12,Male,C,0,5,3,2,Above-7,2.5
13,Female,B,0,3,2,8,Above-7,3.25
14,Male,D,0,1,10,1,Under-7,3
15,Female,A,0,4,1,4,Above-7,2.25
16,Male,B,0,7,7,10,Above-7,6
17,Female,A,1,2,9,9,Above-7,5.25
18,Female,C,1,8,8,3,Above-7,5
19,Male,D,0,12,1,8,Above-7,5.25
20,Male,B,0,12,2,3,Above-7,4.25
21,Female,C,0,6,8,10,Under-7,6
22,Male,A,0,10,8,8,Above-7,6.5
23,Male,B,0,6,3,9,Under-7,4.5
24,Female,D,0,11,3,1,Above-7,3.75
25,Male,A,0,4,1,1,Above-7,1.5
26,Female,B,0,2,9,6,Above-7,4.25
27,Female,A,0,3,10,7,Above-7,5
28,Male,C,1,2,6,9,Above-7,4.5
29,Female,B,0,12,8,1,Under-7,5.25
30,Male,B,0,0,1,3,Under-7,1
31,Female,C,0,0,0,8,Above-7,2
32,Male,A,0,10,7,0,Above-7,4.25
33,Male,D,0,3,11,2,Under-7,4
34,Male,C,0,2,9,9,Above-7,5
35,Female,B,0,4,10,10,Under-7,6
36,Male,D,1,4,11,2,Above-7,4.5
37,Female,A,0,1,6,6,Above-7,3.25
38,Female,C,1,8,11,4,Above-7,6
39,Male,B,0,1,9,6,Under-7,4
40,Female,A,1,9,12,4,Above-7,6.5
41,Male,C,0,9,12,0,Under-7,5.25
42,Female,D,0,11,4,5,Above-7,5
43,Female,B,0,0,1,6,Above-7,1.75
44,Male,D,0,12,7,5,Above-7,6
45,Male,D,0,8,1,7,Above-7,4
46,Female,B,0,1,2,3,Under-7,1.5
47,Female,D,0,12,12,10,Above-7,8.5
48,Female,A,0,10,2,4,Above-7,4
49,Male,D,0,2,4,10,Under-7,4
50,Female,C,0,8,2,8,Above-7,4.5
51,Male,B,1,5,9,2,Above-7,4.25
52,Female,A,0,3,7,1,Above-7,2.75
53,Male,A,0,4,9,6,Under-7,4.75
54,Female,D,0,8,2,8,Above-7,4.5
55,Male,B,0,5,10,10,Above-7,6.25
56,Female,D,0,0,8,8,Above-7,4
57,Female,B,1,8,5,10,Above-7,6
58,Male,A,0,7,1,8,Under-7,4
59,Male,C,0,1,3,8,Above-7,3
60,Male,D,0,5,12,4,Above-7,5.25
61,Female,C,0,1,11,3,Above-7,3.75
62,Male,A,0,8,0,10,Under-7,4.5
63,Female,D,0,8,9,2,Under-7,4.75
64,Male,B,1,1,12,6,Above-7,5
65,Female,D,0,11,10,8,Above-7,7.25
66,Male,C,0,4,9,4,Above-7,4.25
67,Female,D,0,6,7,5,Above-7,4.5
68,Male,A,0,10,2,8,Above-7,5
69,Male,D,0,2,2,7,Under-7,2.75
70,Male,B,0,6,6,7,Above-7,4.75
71,Female,A,1,5,9,9,Under-7,6
72,Male,D,0,5,7,2,Above-7,3.5
73,Male,B,0,10,2,5,Above-7,4.25
74,Female,C,0,5,9,8,Under-7,5.5
75,Male,A,0,4,11,7,Above-7,5.5
76,Female,B,0,6,12,3,Above-7,5.25
77,Male,D,1,0,0,1,Under-7,0.5
78,Female,B,0,1,11,1,Above-7,3.25
79,Male,A,0,1,11,9,Above-7,5.25
80,Female,C,0,1,10,3,Above-7,3.5
81,Female,D,0,3,5,8,Above-7,4
82,Male,C,1,8,0,10,Under-7,4.75
83,Male,A,0,2,7,7,Above-7,4
84,Male,B,0,1,0,4,Above-7,1.25
85,Female,C,1,4,12,10,Above-7,6.75
86,Female,A,1,9,2,2,Under-7,3.5
87,Male,C,0,0,11,7,Above-7,4.5
88,Male,B,0,6,9,1,Under-7,4
89,Male,A,0,5,0,8,Above-7,3.25
90,Female,D,0,1,1,7,Above-7,2.25
91,Male,C,0,8,1,7,Above-7,4
92,Male,D,0,5,4,10,Above-7,4.75
93,Female,A,1,4,1,8,Under-7,3.5
94,Male,C,0,6,9,5,Above-7,5
95,Male,B,0,12,8,9,Under-7,7.25
96,Female,A,0,4,0,3,Above-7,1.75
97,Male,C,0,2,10,0,Above-7,3
98,Male,B,1,10,11,7,Above-7,7.25
99,Female,A,1,0,1,4,Under-7,1.5
100,Male,C,0,3,5,0,Above-7,2
